Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,HSN Code,Secondary Name,Details,Invoice Details,Supplier Name,Supplier Part No,Supplier Price,Supplier 2 Name,Supplier 2 Part No,Supplier 2 Price,Supplier 3 Name,Supplier 3 Part No,Supplier 3 Price,Supplier 4 Name,Supplier 4 Part No,Supplier 4 Price,Supplier 5 Name,Supplier 5 Part No,Supplier 5 Price
L-អៀមកូនចិន 4.5-6kg,71423,code128,,Cloth,pcs,pcs,pcs,1.95,3.5,,,,71423.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អៀមកូនចិន6.5-9kg,71424,code128,,Cloth,pcs,pcs,pcs,1.95,3.5,,,,71424.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវដៃមួយចិន1-1.5kg,71425,code128,,Cloth,pcs,pcs,pcs,0.6,2,,,,71425.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវដៃមួយចិន2-2.5kg,71426,code128,,Cloth,pcs,pcs,pcs,0.6,2,,,,71426.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-អាវដៃមួយចិន3-3.5kg,71427,code128,,Cloth,pcs,pcs,pcs,0.6,2,,,,71427.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-អាវដៃមួយចិន4-4.5kg,71428,code128,,Cloth,pcs,pcs,pcs,0.6,2,,,,71428.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-អាវដៃមួយចិន5-5.5kg,71429,code128,,Cloth,pcs,pcs,pcs,0.6,2,,,,71429.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-អាវដៃមួយចិន6-7.5kg,71430,code128,,Cloth,pcs,pcs,pcs,0.6,2,,,,71430.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-រ៉ូបរំភើយចូលឆ្នាំចិន 1-1.5kg,71431,code128,,Cloth,pcs,pcs,pcs,1.95,3.5,,,,71431.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-រ៉ូបរំភើយចូលឆ្នាំចិន2-2.5kg,71432,code128,,Cloth,pcs,pcs,pcs,1.95,3.5,,,,71432.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-រ៉ូបរំភើយចូលឆ្នាំចិន3-3.5kg,71433,code128,,Cloth,pcs,pcs,pcs,1.95,3.5,,,,71433.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-រ៉ូបរំភើយចូលឆ្នាំចិន4-4.5kg,71434,code128,,Cloth,pcs,pcs,pcs,1.95,3.5,,,,71434.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-រ៉ូបរំភើយចូលឆ្នាំចិន5-5.5kg,71435,code128,,Cloth,pcs,pcs,pcs,1.95,3.5,,,,71435.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-រ៉ូបរំភើយចូលឆ្នាំចិន6-7.5kg,71436,code128,,Cloth,pcs,pcs,pcs,1.95,3.5,,,,71436.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-ខ្សែកអង្កាំក្រហម,71464,code128,,Collar,pcs,pcs,pcs,1.2,2.5,,,,71464.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ខ្សែកអង្កាំក្រហម,71465,code128,,Collar,pcs,pcs,pcs,1.2,2.5,,,,71465.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ខ្សែកអង្កាំក្រហម,71466,code128,,Collar,pcs,pcs,pcs,1.3,2.5,,,,71466.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បូរក្រហម,71468,code128,,Collar,pcs,pcs,pcs,0.7,2,,,,71468.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
បូរចូកសក់,71469,code128,,Collar,pcs,pcs,pcs,0.7,2,,,,71469.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
 S-កន្សែងបង់ក Scarf,71470,code128,,Cloth,pcs,pcs,pcs,1.25,2.5,,,,71470.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
 M-កន្សែងបង់ក Scarf,71471,code128,,Cloth,pcs,pcs,pcs,1.25,2.5,,,,71471.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ពូករូបបាតជើង 5kgចុះ,71472,code128,,Daily Used,pcs,pcs,pcs,3.2,6,,,,71472.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ពូករូបបាតជើង 15kgចុះ,71473,code128,,Daily Used,pcs,pcs,pcs,5.8,10,,,,71473.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ពូករូបបាតជើង 25kgចុះ,71474,code128,,Daily Used,pcs,pcs,pcs,12.5,19,,,,71474.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
3XL-ពូករូបបាតជើង 40kg,71475,code128,,Daily Used,pcs,pcs,pcs,13.5,23,,,,71476.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
ឈុតផ្ទះពណ៌,71478,code128,,Daily Used,pcs,pcs,pcs,6,12,,,,71478.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កំប៉ុងទឹកអូតូផ្សិត,71479,code128,,Daily Used,pcs,pcs,pcs,2,5,,,,71479.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
កំប៉ុងចំណីអូតូផ្សិត,71480,code128,,Daily Used,pcs,pcs,pcs,2.71,6.5,,,,71480.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
​S-មួក G 7kg ចុះ,71482,code128,,Cloth,pcs,pcs,pcs,1.6,3.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
​M-មួក G​ 7-10kg,71483,code128,,Cloth,pcs,pcs,pcs,2,4,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
​L-មួក G 10-20kg,71484,code128,,Cloth,pcs,pcs,pcs,2,4,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
#1-អាវ love 1.5-2.5kg,71485,code128,,Cloth,pcs,pcs,pcs,1.3,2.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
#2-អាវ love 2.5-3.5kg,71486,code128,,Cloth,pcs,pcs,pcs,1.3,2.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
#3-អាវ love 3.5-4.5kg,71487,code128,,Cloth,pcs,pcs,pcs,1.3,2.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
#4-អាវ love 4.5-6kg,71488,code128,,Cloth,pcs,pcs,pcs,1.3,2.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
#5-អាវ love 6.5-8kg,71489,code128,,Cloth,pcs,pcs,pcs,1.3,2.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
#6-អាវ love 8-10kg,71490,code128,,Cloth,pcs,pcs,pcs,1.3,2.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
#7-អាវ love 10-12kg,71491,code128,,Cloth,pcs,pcs,pcs,1.3,2.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ប្រឡៅឆ្កែធំមានកាបូប 10-20kg,71492,code128,,Collar,pcs,pcs,pcs,5.8,8.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅឆ្កែធំមានកាបូប20-30kg,71493,code128,,Collar,pcs,pcs,pcs,5.8,8.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ប្រឡៅឆ្កែធំមានកាបូប30-45kg,71494,code128,,Collar,pcs,pcs,pcs,5.8,8.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ប្រឡៅឆ្កែធំផ្កា 3-6kg,71495,code128,,Collar,pcs,pcs,pcs,2.5,4.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ប្រឡៅឆ្កែធំផ្កា 7-16kg,71496,code128,,Collar,pcs,pcs,pcs,2.5,4.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ប្រឡៅឆ្កែធំផ្កា 17-22kg,71497,code128,,Collar,pcs,pcs,pcs,3.1,5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ប្រឡៅឆ្កែធំផ្កា 23-45kg,71498,code128,,Collar,pcs,pcs,pcs,3.1,5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
ប្រឡៅក7ពណ៌មានខ្សែបណ្តើរ 7 colors,71499,code128,,Collar,pcs,pcs,pcs,1.3,3.5,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-ឃ្លុបមាត់ក្រណាត់ 1-5kg,71500,code128,,Daily Used,pcs,pcs,pcs,0.72,3,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
M-ឃ្លុបមាត់ក្រណាត់ 4-13kg,71501,code128,,Daily Used,pcs,pcs,pcs,0.72,3,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-ឃ្លុបមាត់ក្រណាត់ 10-25kg,71502,code128,,Daily Used,pcs,pcs,pcs,0.72,3,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
XL-ឃ្លុបមាត់ក្រណាត់ 23-38kg,71503,code128,,Daily Used,pcs,pcs,pcs,0.72,3,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XL-ឃ្លុបមាត់ក្រណាត់ 35-55kg,71504,code128,,Daily Used,pcs,pcs,pcs,0.72,3,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
ដងកន្ទុយមាន់,71509,code128,,Toy,pcs,pcs,pcs,0.9,2,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
XS-អាវវាលក្លៀកតុក្កតា 1.5kgចុះ,71510,code128,,Cloth,pcs,pcs,pcs,0.75,2,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
S-អាវវាលក្លៀកតុក្កតា 1.5-2.5kg,71511,code128,,Cloth,pcs,pcs,pcs,0.75,2,,,,no_image.png,,,,,,,,,,,,,,,,,,,,,,,,,,,
